,0,1,2,3
195,noah_dobkowski,4.2654,2.7607,326
106,eldon_harris61216,4.2654,3.3962,265
75,bobby_valentine807,4.7393,5.3191,188
11,saul_barretta4530,4.7393,2.3697,422
196,kevin_fair5,5.2133,4.9327,223
143,myrl_gingrich24,5.2133,4.6414,237
28,matthew_saulsberry27,5.2133,2.439,451
172,christina_lewis0775,5.2133,36.6667,30
107,george_guido4003,5.6872,4.0816,294
76,dale_jones,5.6872,3.0928,388
73,larry_garcia45403,5.6872,3.1746,378
127,andrew_leon62421,5.6872,8.5714,140
9,danny_steuer52420,5.6872,6.0606,198
160,holly_foster91,5.6872,2.6786,448
17,jessica_bell759,5.6872,2.2814,526
23,roy_isaac2610,5.6872,3.0769,390
64,karen_laureano,6.1611,4.0498,321
182,lori_marciano557,6.1611,2.9478,441
25,ann_durham829,6.1611,5.1587,252
150,james_wang55220,6.6351,3.4483,406
148,charles_warner,6.6351,3.7135,377
86,david_morelli9,6.6351,3.8251,366
118,elbert_carter636,6.6351,9.1503,153
207,bettina_gayle7,6.6351,10.4478,134
194,annabelle_yarrington10,6.6351,5.1852,270
203,bridgette_smith414,6.6351,4.8276,290
104,melva_brewer99513,6.6351,9.2105,152
120,leslie_kurz221,6.6351,7.1066,197
98,sherry_trent0557,7.109,9.4937,158
85,dennis_luciani0,7.109,5.1195,293
102,timothy_kreitner6378,7.109,4.7923,313
105,audrey_castaneda07558,7.109,4.6012,326
174,james_yusuf34020,7.109,10.9489,137
29,shirley_moreno334,7.109,9.7403,154
16,sarah_orozco0499,7.109,8.0645,186
3,edward_bulat7769,7.109,6.7568,222
39,leonarda_caballero42389,7.5829,10.4575,153
24,raymond_crespino,7.5829,3.7647,425
100,raphael_watts,8.0569,4.6322,367
197,cheryl_turner850,8.0569,2.9412,578
199,rose_cebula321,8.0569,5.1829,328
138,jose_hagee50759,8.0569,3.125,544
169,edward_clark198,8.0569,6.3197,269
0,gabriel_peltz0649,8.0569,12.3188,138
95,marilyn_crawford48,8.5308,8.1081,222
54,sheila_adkins654,8.5308,6.8702,262
58,richard_kawamura64,8.5308,6.8702,262
77,john_kitts3,8.5308,4.5,400
94,christopher_cowger55298,9.0047,15.2,125
206,joseph_clodfelter6,9.0047,7.037,270
51,luke_scanlan0817,9.0047,6.129,310
158,harold_kelly,9.0047,3.7109,512
155,richard_small19,9.0047,5.5072,345
147,evelyn_sebring49,9.0047,3.7109,512
137,shirley_lamothe,9.0047,3.1614,601
80,betty_topolinski003,9.0047,3.9175,485
210,wendy_tang6,9.0047,16.5217,115
97,marvin_gilliam,9.0047,19.0,100
170,james_pettus3,9.4787,8.1301,246
129,barbara_creed41731,9.4787,5.3763,372
93,stacey_sauer990,9.4787,16.3934,122
159,antonio_foresta0,9.4787,8.7719,228
72,leslie_poorman4,9.4787,17.5439,114
63,linda_reece62,9.9526,2.9661,708
31,ollie_kwiatkowski244,9.9526,4.0541,518
157,sylvester_goggans0225,9.9526,5.2369,401
198,paul_obrien8301,9.9526,9.0517,232
175,cheryl_buchholtz3,9.9526,6.7742,310
108,evelyn_sears,10.4265,3.8128,577
7,maria_fugate9145,10.4265,5.3398,412
144,katherine_aponte880,10.4265,6.1972,355
209,brenda_aponte8863,10.4265,26.8293,82
115,candy_christo4506,10.9005,11.2745,204
200,michael_valdez266,10.9005,10.9524,210
188,michael_grohs26,10.9005,18.5484,124
84,kelly_andon822,10.9005,9.1633,251
128,alpha_curtis73370,10.9005,4.9892,461
156,mary_levine,10.9005,6.1662,373
87,john_robison,10.9005,7.6923,299
163,victoria_hill3807,10.9005,28.0488,82
15,jill_evans29342,10.9005,71.875,32
71,erma_pruitt,11.3744,5.7007,421
119,matthew_zasso16648,11.3744,3.073,781
146,denis_hanstein80,11.3744,9.375,256
52,mary_sims15955,11.8483,12.8866,194
114,james_breitenbach,11.8483,12.3153,203
56,nathaniel_zuniga15,11.8483,4.8733,513
45,melvin_allen57729,12.3223,19.403,134
185,crystal_stoneburner3,12.7962,12.6168,214
69,shannon_hansen95,12.7962,6.4748,417
33,daniel_barrickman3038,12.7962,12.0536,224
117,james_smith9672,13.2701,10.4089,269
125,dudley_mcgregor4109,13.2701,6.4665,433
116,ines_huber3769,13.7441,9.2063,315
121,jeremy_castro15097,13.7441,5.9184,490
66,nellie_crawford95060,13.7441,9.5082,305
186,mark_garmany200,13.7441,8.2153,353
179,velma_giese,13.7441,8.5799,338
134,anne_pannenbacker47,14.218,28.5714,105
38,tammy_mcdiarmid53,14.6919,7.4519,416
67,john_castanada8988,14.6919,15.2709,203
154,kenneth_jeppesen332,15.1659,18.2857,175
81,ofelia_clark9589,15.1659,10.4575,306
187,ruthie_jacobs8,15.6398,8.4833,389
88,donna_pusey46,16.1137,12.0141,283
140,alexis_brooks161,16.1137,6.9672,488
32,carolyn_braud6,16.1137,6.5511,519
34,donna_phelan4,16.5877,15.4185,227
70,daphne_burke3554,17.0616,7.1146,506
110,clifton_gonzalez1202,17.0616,21.3018,169
74,forrest_jackson39914,17.0616,15.1899,237
91,steven_lew36,17.0616,18.5567,194
135,thomas_lambert8677,17.5355,12.7586,290
123,helen_pye9,17.5355,15.7447,235
201,louise_combs,17.5355,11.1782,331
5,ava_lebaron0,17.5355,14.5669,254
124,mary_dye1211,18.4834,15.9184,245
20,jacob_price9,18.4834,10.0257,389
126,theresa_swayne,18.9573,10.3093,388
183,arlette_moses0851,19.4313,27.7027,148
78,robin_medez4,19.4313,19.2488,213
44,pamela_floyd26878,19.9052,9.9057,424
152,jane_orgain4,19.9052,6.4915,647
151,grant_housh0506,20.3791,10.4369,412
55,brandon_sheller1,21.327,9.3168,483
46,nettie_mcdonald,21.8009,17.2932,266
189,amy_montgomery3,21.8009,12.1693,378
30,steven_lilly,22.2749,17.0909,275
2,curtis_wrape1,23.2227,20.9402,234
48,paulette_barrie45759,23.6967,22.5225,222
60,laurence_donoghue2,23.6967,29.7619,168
166,raymond_morris29813,24.1706,16.8874,302
6,bill_gray42,24.1706,13.4211,380
113,melissa_warren75,24.6445,13.3333,390
22,rachael_brown23,24.6445,22.2222,234
90,peggy_smith870,25.1185,15.6342,339
133,larry_grove683,25.1185,12.156,436
101,thomas_thompson193,25.1185,12.2685,432
191,john_kinney03,25.5924,13.1387,411
59,lisa_forte88,25.5924,15.8824,340
57,vicki_tribble47,26.0664,11.1336,494
205,corey_murphy3,26.0664,20.4461,269
27,eunice_viviani,26.5403,9.4915,590
65,james_mcconnell4272,26.5403,40.5797,138
192,june_gilyard54723,27.0142,27.8049,205
111,charles_harrison57,27.4882,11.0057,527
181,barbara_eastman6657,27.4882,21.8045,266
82,jeffrey_darnell01,27.9621,14.8615,397
50,jonathan_cameron62,27.9621,10.7468,549
153,mary_cox86302,28.436,39.2157,153
168,james_lebeau0060,28.436,8.6957,690
130,sandra_jones6,28.91,24.3028,251
167,robert_padgett8258,29.3839,12.5253,495
178,janice_toelke60090,30.3318,18.8791,339
180,james_jones2,31.2796,9.6916,681
204,benjamin_bowers902,31.7536,15.5093,432
162,arline_wofford,31.7536,11.512,582
35,lanita_greenwell6402,31.7536,12.7376,526
13,kim_moyer075,31.7536,9.2926,721
132,edward_macmillan6,36.4929,13.9493,552
4,molly_brann24481,37.4408,20.3608,388
